platform,category,subcategory,clicked_label,name,brand,base_product_id,product_id,group_id,merchant_type,mrp,price,weight,shelf_life_in_hours,eta,availability,inventory,store_id,product_url,image_url,scraped_at,pincode_input
zepto,Dairy Bread Eggs,Butter,Dairy Bread Eggs > Butter,Nutralite Doodhshakti Probiotic Butter Spread Tub,Select Location,9073e6b5-ede7-44d2-b46b-5a7db12e0b6c,9073e6b5-ede7-44d2-b46b-5a7db12e0b6c,,,58.0,55.0,1 pack,,N/A,In Stock,,Unknown,https://www.zepto.com/pn/nutralite-doodhshakti-probiotic-butter-spread-tub/pvid/9073e6b5-ede7-44d2-b46b-5a7db12e0b6c,https://cdn.zeptonow.com/web-static-assets-prod/artifacts/14.7.6/images/header/primary-logo.svg,2026-01-18 19:15:02,560001
zepto,Dairy Bread Eggs,Butter,Dairy Bread Eggs > Butter,Amul Lite Milk Fat Spread,Select Location,2e87966f-e237-4c39-8441-db71f0299b55,2e87966f-e237-4c39-8441-db71f0299b55,,,58.0,55.0,1 pack,,N/A,In Stock,,Unknown,https://www.zepto.com/pn/amul-lite-milk-fat-spread/pvid/2e87966f-e237-4c39-8441-db71f0299b55,https://cdn.zeptonow.com/web-static-assets-prod/artifacts/14.7.6/images/header/primary-logo.svg,2026-01-18 19:15:02,560001
zepto,Dairy Bread Eggs,Butter,Dairy Bread Eggs > Butter,Heritage Cooking Butter,Select Location,5aa0a05f-477d-484a-b4e7-d3bbfed7861e,5aa0a05f-477d-484a-b4e7-d3bbfed7861e,,,58.0,55.0,1 pack,,N/A,In Stock,,Unknown,https://www.zepto.com/pn/heritage-cooking-butter/pvid/5aa0a05f-477d-484a-b4e7-d3bbfed7861e,https://cdn.zeptonow.com/web-static-assets-prod/artifacts/14.7.6/images/header/primary-logo.svg,2026-01-18 19:15:02,560001
zepto,Dairy Bread Eggs,Butter,Dairy Bread Eggs > Butter,Amul Butter Tub,Select Location,b316b19d-e309-4233-a1f0-e1f0de4005fb,b316b19d-e309-4233-a1f0-e1f0de4005fb,,,58.0,55.0,1 pack,,N/A,In Stock,,Unknown,https://www.zepto.com/pn/amul-butter-tub/pvid/b316b19d-e309-4233-a1f0-e1f0de4005fb,https://cdn.zeptonow.com/web-static-assets-prod/artifacts/14.7.6/images/header/primary-logo.svg,2026-01-18 19:15:02,560001
zepto,Dairy Bread Eggs,Butter,Dairy Bread Eggs > Butter,Nutralite Premium Fat Spread,Select Location,51a7b4c0-9bbc-4e5c-b3e0-5c979c8063c7,51a7b4c0-9bbc-4e5c-b3e0-5c979c8063c7,,,58.0,55.0,1 pack,,N/A,In Stock,,Unknown,https://www.zepto.com/pn/nutralite-premium-fat-spread/pvid/51a7b4c0-9bbc-4e5c-b3e0-5c979c8063c7,https://cdn.zeptonow.com/web-static-assets-prod/artifacts/14.7.6/images/header/primary-logo.svg,2026-01-18 19:15:02,560001
zepto,Dairy Bread Eggs,Butter,Dairy Bread Eggs > Butter,Milky Mist Table Butter Tub,Select Location,a3cc11d8-a12d-4ffe-a005-114bcab2ed5b,a3cc11d8-a12d-4ffe-a005-114bcab2ed5b,,,58.0,55.0,1 pack,,N/A,In Stock,,Unknown,https://www.zepto.com/pn/milky-mist-table-butter-tub/pvid/a3cc11d8-a12d-4ffe-a005-114bcab2ed5b,https://cdn.zeptonow.com/web-static-assets-prod/artifacts/14.7.6/images/header/primary-logo.svg,2026-01-18 19:15:02,560001
zepto,Munchies,Top Picks,Munchies > Top Picks,Farmley Himalayan Salted Makhana Roasted In Olive Oil,Select Location,9e39e969-a986-4081-a8a8-1af7d6527cd3,9e39e969-a986-4081-a8a8-1af7d6527cd3,,,239.0,164.0,1 pack,,N/A,In Stock,,Unknown,https://www.zepto.com/pn/farmley-himalayan-salted-makhana-roasted-in-olive-oil/pvid/9e39e969-a986-4081-a8a8-1af7d6527cd3,https://cdn.zeptonow.com/web-static-assets-prod/artifacts/14.7.6/images/header/primary-logo.svg,2026-01-18 19:15:14,560001
zepto,Munchies,Top Picks,Munchies > Top Picks,Mom Roasted Salted Cashews Crunchy Nutty,Select Location,7ebd9b0a-39b5-4e3b-a619-ba21b7307d1f,7ebd9b0a-39b5-4e3b-a619-ba21b7307d1f,,,239.0,164.0,1 pack,,N/A,In Stock,,Unknown,https://www.zepto.com/pn/mom-roasted-salted-cashews-crunchy-nutty/pvid/7ebd9b0a-39b5-4e3b-a619-ba21b7307d1f,https://cdn.zeptonow.com/web-static-assets-prod/artifacts/14.7.6/images/header/primary-logo.svg,2026-01-18 19:15:14,560001
zepto,Munchies,Top Picks,Munchies > Top Picks,Farmley Snack Mix Dry Fruits Mexican Peri Peri,Select Location,a0fda24a-2bbf-4da8-b940-f66fb65508ee,a0fda24a-2bbf-4da8-b940-f66fb65508ee,,,239.0,164.0,1 pack,,N/A,In Stock,,Unknown,https://www.zepto.com/pn/farmley-snack-mix-dry-fruits-mexican-peri-peri/pvid/a0fda24a-2bbf-4da8-b940-f66fb65508ee,https://cdn.zeptonow.com/web-static-assets-prod/artifacts/14.7.6/images/header/primary-logo.svg,2026-01-18 19:15:14,560001
zepto,Munchies,Top Picks,Munchies > Top Picks,Mom Roasted Cashews Almonds Pista Nut Mix,Select Location,27a1afd3-4e02-4092-92e2-6e55c2304f43,27a1afd3-4e02-4092-92e2-6e55c2304f43,,,239.0,164.0,1 pack,,N/A,In Stock,,Unknown,https://www.zepto.com/pn/mom-roasted-cashews-almonds-pista-nut-mix/pvid/27a1afd3-4e02-4092-92e2-6e55c2304f43,https://cdn.zeptonow.com/web-static-assets-prod/artifacts/14.7.6/images/header/primary-logo.svg,2026-01-18 19:15:14,560001
zepto,Munchies,Top Picks,Munchies > Top Picks,Farmley Peri Peri Makhana Roasted In Olive Oil,Select Location,0ab68b24-bb40-4a07-a887-fe30b0c202be,0ab68b24-bb40-4a07-a887-fe30b0c202be,,,239.0,164.0,1 pack,,N/A,In Stock,,Unknown,https://www.zepto.com/pn/farmley-peri-peri-makhana-roasted-in-olive-oil/pvid/0ab68b24-bb40-4a07-a887-fe30b0c202be,https://cdn.zeptonow.com/web-static-assets-prod/artifacts/14.7.6/images/header/primary-logo.svg,2026-01-18 19:15:14,560001
