platform,category,subcategory,clicked_label,name,brand,base_product_id,product_id,group_id,merchant_type,mrp,price,weight,shelf_life_in_hours,eta,availability,inventory,store_id,product_url,image_url,scraped_at,pincode_input
zepto,Pet Care,Pet Care,Pet Care > Pet Care,Notify,Unknown,7156118a-85d3-4aa6-81bf-60815e271a73,7156118a-85d3-4aa6-81bf-60815e271a73,,,572.0,572.0,N/A,,N/A,In Stock,,Unknown,https://www.zepto.com/pn/moochie-cat-wet-food-mousse-with-salmon/pvid/7156118a-85d3-4aa6-81bf-60815e271a73,N/A,2026-01-18 18:45:52,560001
zepto,Pet Care,Pet Care,Pet Care > Pet Care,Notify,Unknown,245a19b8-4695-45fc-a1f2-1765e8a66d48,245a19b8-4695-45fc-a1f2-1765e8a66d48,,,572.0,572.0,N/A,,N/A,In Stock,,Unknown,https://www.zepto.com/pn/purrfeto-dry-cat-food-chicken-ocean-fish-adult/pvid/245a19b8-4695-45fc-a1f2-1765e8a66d48,N/A,2026-01-18 18:45:52,560001
zepto,Pet Care,Pet Care,Pet Care > Pet Care,Notify,Unknown,b9fa1006-3780-4db3-9607-56c4b03bcd59,b9fa1006-3780-4db3-9607-56c4b03bcd59,,,572.0,572.0,N/A,,N/A,In Stock,,Unknown,https://www.zepto.com/pn/purrfeto-wet-cat-food-oceanfish-recipe-in-jelly-kitten-pack-of-12/pvid/b9fa1006-3780-4db3-9607-56c4b03bcd59,N/A,2026-01-18 18:45:52,560001
zepto,Pet Care,Pet Care,Pet Care > Pet Care,Notify,Unknown,c03c0cb3-e614-4b51-aa81-6db96c425f8a,c03c0cb3-e614-4b51-aa81-6db96c425f8a,,,572.0,572.0,N/A,,N/A,In Stock,,Unknown,https://www.zepto.com/pn/purrfeto-wet-cat-food-tuna-recipe-in-jelly-pack-of-12/pvid/c03c0cb3-e614-4b51-aa81-6db96c425f8a,N/A,2026-01-18 18:45:52,560001
zepto,Pet Care,Pet Care,Pet Care > Pet Care,Notify,Unknown,9540c355-4f1c-4209-a5fa-65512a5dc14e,9540c355-4f1c-4209-a5fa-65512a5dc14e,,,572.0,572.0,N/A,,N/A,In Stock,,Unknown,https://www.zepto.com/pn/moochie-cat-wet-food-christmas-hamper-6-assorted-flavours-premium-variety-pack-festive-gift-box/pvid/9540c355-4f1c-4209-a5fa-65512a5dc14e,N/A,2026-01-18 18:45:52,560001
zepto,Pet Care,Pet Care,Pet Care > Pet Care,Notify,Unknown,cd3a29af-93a6-491d-a15d-88612c9823fd,cd3a29af-93a6-491d-a15d-88612c9823fd,,,572.0,572.0,N/A,,N/A,In Stock,,Unknown,https://www.zepto.com/pn/moochie-cat-wet-food-christmas-hamper-13-pouches/pvid/cd3a29af-93a6-491d-a15d-88612c9823fd,N/A,2026-01-18 18:45:52,560001
zepto,Pet Care,Pet Care,Pet Care > Pet Care,Notify,Unknown,03cf06e5-514d-4b20-b829-460c99931676,03cf06e5-514d-4b20-b829-460c99931676,,,572.0,572.0,N/A,,N/A,In Stock,,Unknown,https://www.zepto.com/pn/sheba-fine-adult-chicken-with-tuna-in-gravy-wet-cat-food/pvid/03cf06e5-514d-4b20-b829-460c99931676,N/A,2026-01-18 18:45:52,560001
zepto,Pet Care,Pet Care,Pet Care > Pet Care,Notify,Unknown,27786fd7-321d-4b6e-ad42-8611df1a9f87,27786fd7-321d-4b6e-ad42-8611df1a9f87,,,572.0,572.0,N/A,,N/A,In Stock,,Unknown,https://www.zepto.com/pn/whiskas-adult-ocean-fish-flavour-dry-cat-food/pvid/27786fd7-321d-4b6e-ad42-8611df1a9f87,N/A,2026-01-18 18:45:52,560001
zepto,Fruits Vegetables,Fruits Vegetables,Fruits Vegetables > Fruits Vegetables,Fruits & Vegetables Price List,Unknown,d0a3ad74-8c00-4b37-bd4c-d87cef26714e,d0a3ad74-8c00-4b37-bd4c-d87cef26714e,,,81.0,81.0,N/A,,N/A,In Stock,,Unknown,https://www.zepto.com/pn/strawberry-mahabaleshwar/pvid/d0a3ad74-8c00-4b37-bd4c-d87cef26714e,N/A,2026-01-18 18:46:07,560001
zepto,Fruits Vegetables,Fruits Vegetables,Fruits Vegetables > Fruits Vegetables,Fruits & Vegetables Price List,Unknown,90ec80d3-40d9-46b6-8ccb-e1b8cb65a76d,90ec80d3-40d9-46b6-8ccb-e1b8cb65a76d,,,81.0,81.0,N/A,,N/A,In Stock,,Unknown,https://www.zepto.com/pn/coriander-leaves/pvid/90ec80d3-40d9-46b6-8ccb-e1b8cb65a76d,N/A,2026-01-18 18:46:07,560001
